itemset,support
"[1905, 1962, 3624, 3938]",304
"[1962, 3624, 4306]",320
"[1905, 1962, 3624, 4306]",298
"[1962, 3624, 3860]",323
"[1905, 1962, 3624, 3860]",303
"[1962, 3624, 4432]",325
"[1905, 1962, 3624, 4432]",307
"[1962, 2452, 3624]",327
"[1905, 1962, 2452, 3624]",304
"[1905, 1962, 3624]",356
"[1962, 2782, 4432]",312
"[1962, 2782, 2862]",316
"[1962, 2782, 3938, 3962]",298
"[1905, 1962, 2782, 3938]",308
"[1962, 2782, 3860]",329
"[1905, 1962, 2782, 3860]",300
"[1962, 2452, 2782, 3962]",302
"[1962, 2782, 3962, 4306]",304
"[1905, 1962, 2782, 3962]",308
"[1962, 2452, 2782, 4306]",305
"[1905, 1962, 2452, 2782]",310
"[1962, 2782, 4306]",346
"[1905, 1962, 2782, 4306]",317
"[1905, 1962, 2782]",354
"[1962, 2372, 2862]",304
"[1962, 2372, 3860]",329
"[1905, 1962, 2372, 3860]",306
"[1962, 2372, 2452]",329
"[1905, 1962, 2372, 2452]",310
"[1962, 2372, 3938, 3962]",299
"[1905, 1962, 2372, 3938]",313
"[1962, 2372, 4306]",333
"[1905, 1962, 2372, 4306]",305
"[1962, 2372, 3962]",335
"[1905, 1962, 2372, 3962]",311
"[1962, 2372, 4432]",338
"[1905, 1962, 2372, 4432]",314
"[1905, 1962, 2372]",364
"[1962, 2862, 4432]",323
"[1962, 2862, 3938, 3962]",302
"[1905, 1962, 2862, 3938]",307
"[1962, 2862, 3860]",328
"[1905, 1962, 2862, 3860]",298
"[1962, 2452, 2862, 3962]",300
"[1962, 2452, 2862, 4306]",307
"[1905, 1962, 2452, 2862]",311
"[1962, 2862, 3962, 4306]",310
"[1905, 1962, 2862, 3962]",311
"[1905, 1962, 2862]",359
"[1905, 1962, 2862, 4306]",324
"[1962, 2862, 4306]",362
"[1962, 2452, 3938, 4432]",300
"[1962, 3860, 3938, 4432]",306
"[1962, 3938, 3962, 4432]",314
"[1905, 1962, 3938, 3962, 4432]",300
"[1905, 1962, 3938, 4432]",334
"[1962, 3962, 4306, 4432]",302
"[1962, 3860, 3962, 4432]",303
"[1962, 2452, 3962, 4432]",310
"[1905, 1962, 3962, 4432]",332
"[1962, 3860, 4306, 4432]",298
"[1962, 2452, 4306, 4432]",305
"[1905, 1962, 4306, 4432]",326
"[1962, 2452, 4432]",356
"[1905, 1962, 2452, 4432]",335
"[1962, 3860, 4432]",362
"[1905, 1962, 3860, 4432]",335
"[1905, 1962, 4432]",398
"[1962, 2452, 3860, 4306]",306
"[1962, 2452, 3860, 3938]",309
"[1962, 2452, 3860, 3962]",315
"[1905, 1962, 2452, 3860]",329
"[1962, 2452, 3938, 4306]",308
"[1962, 2452, 3938, 3962]",336
"[1905, 1962, 2452, 3938, 3962]",318
"[1905, 1962, 2452, 3938]",342
"[1962, 2452, 3962, 4306]",328
"[1905, 1962, 2452, 3962, 4306]",305
"[1905, 1962, 2452, 4306]",341
"[1962, 2452, 3962]",382
"[1905, 1962, 2452, 3962]",354
"[1905, 1962, 2452]",403
"[1962, 3860, 3938, 4306]",306
"[1962, 3938, 3962, 4306]",330
"[1905, 1962, 3938, 3962, 4306]",309
"[1905, 1962, 3938, 4306]",337
"[1962, 3860, 3938, 3962]",333
"[1905, 1962, 3860, 3938, 3962]",310
"[1905, 1962, 3860, 3938]",345
"[1962, 3938, 3962]",390
"[1905, 1962, 3938, 3962]",362
"[1905, 1962, 3938]",409
"[1962, 3860, 3962, 4306]",315
"[1905, 1962, 3860, 4306]",327
"[1962, 3860, 3962]",372
"[1905, 1962, 3860, 3962]",340
"[1905, 1962, 3860]",401
"[1962, 3962, 4306]",378
"[1905, 1962, 3962, 4306]",343
"[1905, 1962, 4306]",396
"[1962, 3962]",453
"[1905, 1962, 3962]",407
"[1905, 1962]",497
"[571, 2372, 3938]",300
"[571, 2372, 2782]",307
"[571, 2372, 4432]",318
"[571, 2372, 3962]",319
"[571, 2372, 2452, 2862]",299
"[571, 1905, 2372, 2862]",302
"[571, 2372, 2452, 4306]",302
"[571, 2372, 2862, 4306]",304
"[571, 1905, 2372, 4306]",304
"[571, 2372, 2452]",343
"[571, 1905, 2372, 2452]",317
"[571, 1905, 2372]",346
"[2372, 2782, 3860, 4306]",302
"[1905, 2372, 2782, 3860]",305
"[2372, 2782, 3624, 4306]",300
"[2372, 2452, 2782, 3624]",301
"[1905, 2372, 2782, 3624]",307
"[2372, 2782, 3938, 4306]",298
"[2372, 2452, 2782, 3938]",299
"[2372, 2782, 3938, 3962]",301
"[1905, 2372, 2782, 3938]",317
"[2372, 2452, 2782, 4432]",301
"[2372, 2782, 4306, 4432]",301
"[1905, 2372, 2782, 4432]",314
"[2372, 2452, 2782, 2862]",312
"[1905, 2372, 2782, 2862]",316
"[2372, 2782, 2862, 4306]",317
"[2372, 2782, 3962, 4306]",312
"[1905, 2372, 2782, 3962, 4306]",299
"[2372, 2452, 2782, 3962]",317
"[1905, 2372, 2452, 2782, 3962]",306
"[1905, 2372, 2782, 3962]",330
"[2372, 2452, 2782, 4306]",333
"[1905, 2372, 2452, 2782, 4306]",315
"[1905, 2372, 2452, 2782]",343
"[2372, 2782, 4306]",367
"[1905, 2372, 2782, 4306]",342
"[1905, 2372, 2782]",379
"[2372, 2862, 3624]",321
"[1905, 2372, 2862, 3624]",300
"[2372, 3624, 3860]",325
"[1905, 2372, 3624, 3860]",307
"[2372, 2452, 3624, 3962]",305
"[1905, 2372, 3624, 3962]",318
"[2372, 3624, 3938]",337
"[1905, 2372, 3624, 3938]",323
"[2372, 3624, 4306, 4432]",299
"[2372, 2452, 3624, 4306]",313
"[1905, 2372, 2452, 3624, 4306]",298
"[1905, 2372, 3624, 4306]",325
"[2372, 2452, 3624, 4432]",316
"[1905, 2372, 2452, 3624, 4432]",300
"[1905, 2372, 3624, 4432]",332
"[2372, 2452, 3624]",360
"[1905, 2372, 2452, 3624]",340
"[1905, 2372, 3624]",384
"[2372, 2862, 3860, 4306]",304
"[1905, 2372, 2862, 3860]",304
"[2372, 3860, 3962, 4432]",301
"[2372, 3860, 3962, 4306]",310
"[2372, 2452, 3860, 3962]",312
"[1905, 2372, 2452, 3860, 3962]",301
"[2372, 3860, 3938, 3962]",314
"[1905, 2372, 3860, 3962]",331
"[2372, 3860, 3938, 4432]",301
"[2372, 3860, 3938, 4306]",303
"[2372, 2452, 3860, 3938]",305
"[1905, 2372, 3860, 3938]",333
"[2372, 3860, 4306, 4432]",303
"[1905, 2372, 3860, 4306]",332
"[2372, 2452, 3860, 4432]",308
"[2372, 2452, 3860, 4306]",318
"[1905, 2372, 2452, 3860, 4306]",304
"[1905, 2372, 2452, 3860]",339
"[2372, 3860, 4432]",360
"[1905, 2372, 3860, 4432]",331
"[1905, 2372, 3860]",387
"[2372, 2452, 2862, 3938]",304
"[2372, 2862, 3938, 3962]",309
"[2372, 2862, 3938, 4306]",309
"[1905, 2372, 2862, 3938]",320
"[2372, 2452, 2862, 4432]",308
"[2372, 2862, 4306, 4432]",313
"[1905, 2372, 2862, 4432]",320
"[2372, 2862, 3962, 4306]",323
"[1905, 2372, 2862, 3962, 4306]",303
"[2372, 2452, 2862, 3962]",323
"[1905, 2372, 2452, 2862, 3962]",310
"[1905, 2372, 2862, 3962]",332
"[2372, 2452, 2862, 4306]",338
"[1905, 2372, 2452, 2862, 4306]",320
"[1905, 2372, 2452, 2862]",352
"[2372, 2862, 4306]",380
"[1905, 2372, 2862, 4306]",349
"[1905, 2372, 2862]",387
"[2372, 3938, 4306, 4432]",299
"[2372, 2452, 3938, 4432]",313
"[1905, 2372, 2452, 3938, 4432]",302
"[2372, 3938, 3962, 4432]",316
"[1905, 2372, 3938, 3962, 4432]",302
"[1905, 2372, 3938, 4432]",342
"[2372, 2452, 3938, 4306]",322
"[1905, 2372, 2452, 3938, 4306]",309
"[2372, 3938, 3962, 4306]",330
"[1905, 2372, 3938, 3962, 4306]",311
"[1905, 2372, 3938, 4306]",345
"[2372, 2452, 3938, 3962]",343
"[1905, 2372, 2452, 3938, 3962]",330
"[1905, 2372, 2452, 3938]",360
"[2372, 3938, 3962]",387
"[1905, 2372, 3938, 3962]",365
"[1905, 2372, 3938]",417
"[2372, 3962, 4306, 4432]",310
"[2372, 2452, 3962, 4432]",327
"[1905, 2372, 2452, 3962, 4432]",317
"[1905, 2372, 3962, 4432]",348
"[2372, 2452, 3962, 4306]",342
"[1905, 2372, 2452, 3962, 4306]",329
"[1905, 2372, 3962, 4306]",356
"[2372, 2452, 3962]",397
"[1905, 2372, 2452, 3962]",381
"[1905, 2372, 3962]",423
"[2372, 2452, 4306, 4432]",326
"[1905, 2372, 2452, 4306, 4432]",310
"[1905, 2372, 4306, 4432]",341
"[2372, 2452, 4306]",398
"[1905, 2372, 2452, 4306]",375
"[1905, 2372, 4306]",417
"[2372, 2452, 4432]",389
"[1905, 2372, 2452, 4432]",367
"[1905, 2372, 4432]",418
"[2372, 2452]",475
"[1905, 2372, 2452]",444
"[1905, 2372]",516
"[571, 3624, 3962]",307
"[571, 2782, 3624]",311
"[571, 3624, 4432]",315
"[571, 2862, 3624]",319
"[571, 3624, 4306]",329
"[571, 1905, 3624, 4306]",299
"[571, 2452, 3624]",336
"[571, 1905, 2452, 3624]",305
"[571, 1905, 3624]",341
"[2862, 3624, 3860]",312
"[2452, 2782, 3624, 3860]",301
"[2782, 3624, 3860, 4306]",304
"[1905, 2782, 3624, 3860]",307
"[2452, 3624, 3860, 3938]",304
"[1905, 3624, 3860, 3938]",332
"[3624, 3860, 3962, 4306]",305
"[3624, 3860, 3938, 3962]",306
"[2452, 3624, 3860, 3962]",311
"[1905, 3624, 3860, 3962]",326
"[2452, 3624, 3860, 4432]",305
"[1905, 3624, 3860, 4432]",326
"[2452, 3624, 3860, 4306]",315
"[1905, 3624, 3860, 4306]",326
"[2452, 3624, 3860]",359
"[1905, 2452, 3624, 3860]",335
"[1905, 3624, 3860]",390
"[2862, 3624, 3938]",326
"[1905, 2862, 3624, 3938]",314
"[2452, 2862, 3624, 3962]",309
"[2862, 3624, 3962, 4306]",311
"[1905, 2862, 3624, 3962]",324
"[2862, 3624, 4306, 4432]",304
"[2452, 2862, 3624, 4432]",305
"[1905, 2862, 3624, 4432]",317
"[2452, 2782, 2862, 3624]",316
"[2782, 2862, 3624, 4306]",319
"[1905, 2782, 2862, 3624]",324
"[2452, 2862, 3624, 4306]",326
"[1905, 2452, 2862, 3624, 4306]",305
"[1905, 2452, 2862, 3624]",337
"[2862, 3624, 4306]",368
"[1905, 2862, 3624, 4306]",338
"[1905, 2862, 3624]",380
"[2782, 3624, 3938, 4306]",301
"[2452, 2782, 3624, 3938]",304
"[2782, 3624, 3938, 3962]",307
"[1905, 2782, 3624, 3938]",325
"[2452, 3624, 3938, 4306]",312
"[1905, 2452, 3624, 3938, 4306]",302
"[3624, 3938, 3962, 4306]",318
"[1905, 3624, 3938, 3962, 4306]",307
"[1905, 3624, 3938, 4306]",339
"[3624, 3938, 3962, 4432]",304
"[2452, 3624, 3938, 4432]",309
"[1905, 2452, 3624, 3938, 4432]",301
"[1905, 3624, 3938, 4432]",341
"[3624, 3938, 3962]",373
"[1905, 3624, 3938, 3962]",359
"[2452, 3624, 3938, 3962]",333
"[1905, 2452, 3624, 3938, 3962]",321
"[1905, 2452, 3624, 3938]",356
"[1905, 3624, 3938]",414
"[2782, 3624, 4306, 4432]",307
"[2452, 2782, 3624, 4432]",310
"[1905, 2782, 3624, 4432]",323
"[2452, 2782, 3624, 3962]",319
"[1905, 2452, 2782, 3624, 3962]",300
"[2782, 3624, 3962, 4306]",320
"[1905, 2782, 3624, 3962, 4306]",304
"[1905, 2782, 3624, 3962]",333
"[2452, 2782, 3624, 4306]",336
"[1905, 2452, 2782, 3624, 4306]",311
"[1905, 2452, 2782, 3624]",344
"[2782, 3624, 4306]",380
"[1905, 2782, 3624, 4306]",351
"[1905, 2782, 3624]",397
"[3624, 3962, 4306, 4432]",308
"[2452, 3624, 3962, 4432]",315
"[1905, 2452, 3624, 3962, 4432]",305
"[1905, 3624, 3962, 4432]",338
"[2452, 3624, 3962, 4306]",331
"[1905, 2452, 3624, 3962, 4306]",315
"[1905, 3624, 3962, 4306]",351
"[2452, 3624, 3962]",384
"[1905, 2452, 3624, 3962]",363
"[1905, 3624, 3962]",413
"[2452, 3624, 4306, 4432]",328
"[1905, 2452, 3624, 4306, 4432]",309
"[1905, 3624, 4306, 4432]",341
"[2452, 3624, 4306]",391
"[1905, 2452, 3624, 4306]",361
"[1905, 3624, 4306]",414
"[2452, 3624, 4432]",389
"[1905, 2452, 3624, 4432]",360
"[1905, 3624, 4432]",417
"[2452, 3624]",477
"[1905, 2452, 3624]",431
"[1905, 3624]",522
"[571, 2782, 3860]",303
"[571, 3860, 4432]",308
"[571, 3860, 3938]",311
"[571, 3860, 3962]",326
"[571, 1905, 3860, 3962]",298
"[571, 2862, 3860]",328
"[571, 2862, 3860, 4306]",301
"[571, 2452, 3860, 4306]",299
"[571, 1905, 2452, 3860]",302
"[571, 3860, 4306]",337
"[571, 1905, 3860, 4306]",302
"[571, 1905, 3860]",341
"[2452, 2862, 3860, 4432]",298
"[2862, 3860, 4306, 4432]",305
"[1905, 2862, 3860, 4432]",306
"[2782, 2862, 3860, 3962]",298
"[2452, 2782, 2862, 3860]",309
"[1905, 2782, 2862, 3860]",315
"[2782, 2862, 3860, 4306]",322
"[2452, 2862, 3860, 3938]",306
"[2862, 3860, 3938, 4306]",315
"[1905, 2862, 3860, 3938, 4306]",298
"[2862, 3860, 3938, 3962]",320
"[1905, 2862, 3860, 3938, 3962]",302
"[1905, 2862, 3860, 3938]",328
"[2452, 2862, 3860, 3962]",318
"[1905, 2452, 2862, 3860, 3962]",300
"[2862, 3860, 3962, 4306]",332
"[1905, 2862, 3860, 3962, 4306]",307
"[1905, 2862, 3860, 3962]",334
"[2452, 2862, 3860, 4306]",334
"[1905, 2452, 2862, 3860, 4306]",311
"[1905, 2452, 2862, 3860]",336
"[1905, 2862, 3860]",382
"[1905, 2862, 3860, 4306]",347
"[2862, 3860, 4306]",387
"[2452, 2782, 3860, 4432]",300
"[2782, 3860, 4306, 4432]",303
"[1905, 2782, 3860, 4432]",312
"[2452, 2782, 3860, 3938]",308
"[2782, 3860, 3938, 4306]",311
"[1905, 2782, 3860, 3938, 4306]",298
"[2782, 3860, 3938, 3962]",315
"[1905, 2782, 3860, 3938, 3962]",298
"[1905, 2782, 3860, 3938]",327
"[2452, 2782, 3860, 3962, 4306]",302
"[1905, 2452, 2782, 3860, 3962]",303
"[2782, 3860, 3962, 4306]",331
"[1905, 2782, 3860, 3962, 4306]",307
"[1905, 2782, 3860, 3962]",334
"[1905, 2452, 2782, 3860]",339
"[1905, 2452, 2782, 3860, 4306]",314
"[2452, 2782, 3860, 4306]",340
"[2782, 3860, 4306]",383
"[1905, 2782, 3860, 4306]",347
"[1905, 2782, 3860]",386
"[3860, 3938, 4306, 4432]",304
"[2452, 3860, 3938, 4432]",316
"[1905, 2452, 3860, 3938, 4432]",305
"[1905, 3860, 3938, 4432]",350
"[3860, 3962, 4306, 4432]",316
"[1905, 3860, 3962, 4306, 4432]",299
"[2452, 3860, 3962, 4432]",321
"[1905, 2452, 3860, 3962, 4432]",307
"[3860, 3938, 3962, 4432]",323
"[1905, 3860, 3938, 3962, 4432]",310
"[1905, 3860, 3962, 4432]",346
"[2452, 3860, 4306, 4432]",328
"[1905, 2452, 3860, 4306, 4432]",309
"[1905, 3860, 4306, 4432]",341
"[2452, 3860, 4432]",378
"[1905, 2452, 3860, 4432]",354
"[1905, 3860, 4432]",418
"[2452, 3860, 3938, 3962, 4306]",309
"[1905, 2452, 3860, 3938, 4306]",318
"[3860, 3938, 3962, 4306]",350
"[1905, 3860, 3938, 3962, 4306]",330
"[1905, 3860, 3938, 4306]",359
"[2452, 3860, 3938, 3962]",353
"[1905, 2452, 3860, 3938, 3962]",335
"[1905, 2452, 3860, 3938]",366
"[3860, 3938, 3962]",411
"[1905, 3860, 3938, 3962]",382
"[1905, 3860, 3938]",433
"[2452, 3860, 4306]",402
"[1905, 2452, 3860, 4306]",371
"[2452, 3860, 3962, 4306]",351
"[1905, 2452, 3860, 3962, 4306]",329
"[1905, 2452, 3860, 3962]",374
"[1905, 2452, 3860]",431
"[3860, 3962, 4306]",405
"[1905, 3860, 3962, 4306]",370
"[1905, 3860, 4306]",425
"[3860, 3962]",485
"[1905, 3860, 3962]",437
"[1905, 3860]",529
"[571, 2782, 4432]",312
"[2452, 2782, 3938, 4432]",298
"[2782, 3938, 3962, 4432]",302
"[1905, 2782, 3938, 4432]",327
"[2452, 2782, 3962, 4432]",308
"[2782, 3962, 4306, 4432]",310
"[1905, 2782, 3962, 4432]",331
"[2452, 2782, 2862, 4432]",309
"[2782, 2862, 4306, 4432]",315
"[1905, 2782, 2862, 4432]",319
"[2452, 2782, 4306, 4432]",327
"[1905, 2452, 2782, 4306, 4432]",304
"[1905, 2452, 2782, 4432]",339
"[2782, 4306, 4432]",370
"[1905, 2782, 4306, 4432]",340
"[1905, 2782, 4432]",393
"[571, 2782, 3938]",319
"[571, 2782, 2862, 3962]",312
"[571, 2782, 3962, 4306]",318
"[571, 1905, 2782, 3962]",319
"[571, 2452, 2782, 3962]",319
"[571, 1905, 2452, 2782, 2862]",302
"[571, 1905, 2782, 2862, 4306]",304
"[571, 1905, 2452, 2782]",338
"[571, 1905, 2452, 2782, 4306]",307
"[571, 1905, 2782, 4306]",339
"[571, 2452, 2782, 2862]",336
"[571, 2452, 2782, 2862, 4306]",311
"[571, 2782, 2862, 4306]",346
"[571, 2452, 2782]",384
"[571, 2452, 2782, 4306]",343
"[571, 2782, 4306]",388
"[2452, 2782, 2862, 3938]",320
"[1905, 2452, 2782, 2862, 3938]",305
"[2782, 2862, 3938, 3962]",320
"[1905, 2782, 2862, 3938, 3962]",305
"[2782, 2862, 3938, 4306]",322
"[1905, 2782, 2862, 3938, 4306]",306
"[1905, 2782, 2862, 3938]",338
"[2452, 2782, 3938, 3962, 4306]",314
"[1905, 2452, 2782, 3938, 3962, 4306]",300
"[1905, 2452, 2782, 3938, 4306]",324
"[2782, 3938, 3962, 4306]",350
"[1905, 2782, 3938, 3962, 4306]",332
"[1905, 2782, 3938, 4306]",364
"[2452, 2782, 3938, 3962]",350
"[1905, 2452, 2782, 3938, 3962]",330
"[1905, 2452, 2782, 3938]",362
"[2782, 3938, 3962]",396
"[1905, 2782, 3938, 3962]",371
"[1905, 2782, 3938]",419
"[2452, 2782, 2862, 3962, 4306]",320
"[1905, 2452, 2782, 2862, 3962, 4306]",301
"[1905, 2452, 2782, 2862, 3962]",322
"[2782, 2862, 3962, 4306]",352
"[1905, 2782, 2862, 3962, 4306]",327
"[1905, 2782, 2862, 3962]",355
"[2452, 2782, 3962, 4306]",372
"[1905, 2452, 2782, 3962, 4306]",345
"[1905, 2452, 2782, 3962]",381
"[2782, 3962, 4306]",419
"[1905, 2782, 3962, 4306]",385
"[1905, 2782, 3962]",435
"[1905, 2452, 2782, 2862]",374
"[1905, 2452, 2782, 2862, 4306]",341
"[2452, 2782, 2862, 4306]",376
"[1905, 2782, 2862]",423
"[1905, 2782, 2862, 4306]",379
"[2782, 2862, 4306]",428
"[2452, 2782, 4306]",441
"[1905, 2452, 2782, 4306]",394
"[1905, 2452, 2782]",446
"[2782, 4306]",518
"[1905, 2782, 4306]",454
"[1905, 2782]",530
"[571, 3938, 4432]",313
"[571, 2862, 3938, 3962]",303
"[571, 2452, 2862, 3938]",307
"[571, 2862, 3938, 4306]",310
"[571, 1905, 2862, 3938]",317
"[571, 3938, 3962, 4306]",314
"[571, 2452, 3938, 4306]",315
"[571, 1905, 3938, 4306]",325
"[571, 2452, 3938, 3962]",324
"[571, 1905, 2452, 3938, 3962]",301
"[571, 1905, 3938, 3962]",333
"[571, 2452, 3938]",363
"[571, 1905, 2452, 3938]",335
"[571, 1905, 3938]",378
"[2452, 2862, 3938, 4432]",306
"[2862, 3938, 4306, 4432]",307
"[2862, 3938, 3962, 4432]",308
"[1905, 2862, 3938, 4432]",330
"[2452, 2862, 3938, 3962, 4306]",318
"[1905, 2452, 2862, 3938, 3962, 4306]",303
"[1905, 2452, 2862, 3938, 4306]",330
"[2452, 2862, 3938, 3962]",350
"[1905, 2452, 2862, 3938, 3962]",333
"[1905, 2452, 2862, 3938]",368
"[2862, 3938, 3962, 4306]",356
"[1905, 2862, 3938, 3962, 4306]",334
"[1905, 2862, 3938, 3962]",374
"[2862, 3938, 4306]",400
"[1905, 2862, 3938, 4306]",372
"[1905, 2862, 3938]",423
"[2452, 3938, 4306, 4432]",324
"[1905, 2452, 3938, 4306, 4432]",314
"[3938, 3962, 4306, 4432]",334
"[1905, 3938, 3962, 4306, 4432]",322
"[1905, 3938, 4306, 4432]",355
"[2452, 3938, 3962, 4432]",347
"[1905, 2452, 3938, 3962, 4432]",336
"[1905, 2452, 3938, 4432]",375
"[3938, 3962, 4432]",396
"[1905, 3938, 3962, 4432]",379
"[1905, 3938, 4432]",439
"[2452, 3938, 3962, 4306]",379
"[1905, 2452, 3938, 3962, 4306]",359
"[1905, 2452, 3938, 4306]",393
"[3938, 3962, 4306]",439
"[1905, 3938, 3962, 4306]",408
"[1905, 3938, 4306]",457
"[2452, 3938, 3962]",451
"[1905, 2452, 3938, 3962]",423
"[1905, 2452, 3938]",476
"[3938, 3962]",537
"[1905, 3938, 3962]",495
"[1905, 3938]",581
"[571, 3962, 4432]",333
"[571, 1905, 3962, 4432]",308
"[571, 2452, 2862, 4432]",299
"[571, 2862, 4306, 4432]",303
"[571, 1905, 2862, 4432]",303
"[571, 2452, 4306, 4432]",311
"[571, 1905, 4306, 4432]",316
"[571, 2452, 4432]",363
"[571, 1905, 2452, 4432]",328
"[571, 1905, 4432]",372
"[571, 1905, 2452, 2862, 3962]",308
"[571, 2452, 2862, 3962, 4306]",310
"[571, 1905, 2862, 3962]",340
"[571, 1905, 2862, 3962, 4306]",309
"[571, 2862, 3962, 4306]",344
"[571, 2452, 3962, 4306]",351
"[571, 1905, 2452, 3962, 4306]",321
"[571, 1905, 3962, 4306]",355
"[571, 2452, 3962]",399
"[571, 1905, 2452, 3962]",359
"[571, 1905, 3962]",409
"[571, 1905, 2452, 2862]",362
"[571, 1905, 2452, 2862, 4306]",323
"[571, 2452, 2862, 4306]",364
"[571, 1905, 2862]",412
"[571, 1905, 2862, 4306]",362
"[571, 2862, 4306]",427
"[571, 2452, 4306]",423
"[571, 1905, 2452, 4306]",372
"[571, 1905, 2452]",437
"[571, 4306]",510
"[571, 1905, 4306]",427
"[571, 1905]",517
"[2452, 2862, 3962, 4432]",318
"[1905, 2452, 2862, 3962, 4432]",302
"[2862, 3962, 4306, 4432]",320
"[1905, 2862, 3962, 4306, 4432]",300
"[1905, 2862, 3962, 4432]",333
"[2452, 2862, 4306, 4432]",336
"[1905, 2452, 2862, 4306, 4432]",312
"[1905, 2452, 2862, 4432]",350
"[2862, 4306, 4432]",388
"[1905, 2862, 4306, 4432]",350
"[1905, 2862, 4432]",399
"[2452, 3962, 4306, 4432]",346
"[1905, 2452, 3962, 4306, 4432]",330
"[1905, 3962, 4306, 4432]",370
"[2452, 3962, 4432]",406
"[1905, 2452, 3962, 4432]",385
"[1905, 3962, 4432]",444
"[2452, 4306, 4432]",411
"[1905, 2452, 4306, 4432]",380
"[1905, 4306, 4432]",437
"[2452, 4432]",509
"[1905, 2452, 4432]",462
"[1905, 4432]",561
"[2452, 2862, 3962, 4306]",377
"[1905, 2452, 2862, 3962, 4306]",348
"[1905, 2452, 2862, 3962]",385
"[2862, 3962, 4306]",432
"[1905, 2862, 3962, 4306]",391
"[1905, 2862, 3962]",439
"[2452, 2862, 4306]",453
"[1905, 2452, 2862, 4306]",404
"[1905, 2452, 2862]",460
"[1905, 2862]",541
"[1905, 2862, 4306]",467
"[2862, 4306]",549
"[2452, 3962, 4306]",460
"[1905, 2452, 3962, 4306]",420
"[1905, 3962, 4306]",487
"[2452, 3962]",551
"[1905, 2452, 3962]",499
"[1905, 3962]",601
"[2452, 4306]",562
"[1905, 2452, 4306]",494
"[1905, 4306]",592
[2452],715
"[1905, 2452]",616
[1905],787
